# Time : Tue Feb 21 17:49:04 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : LN_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05C90EB8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05AE9A58> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
162,r,r,0.65,0.3,0.6,0,2,0.35,0.902607880213 
163,l,l,0.01,0,0.7,0.3,1,0.4,1.35442656159 
164,r,l,0.55,0,0.7,0.3,2,0.4,1.21926783441 
165,l,r,0.3,0.3,0.9,0,2,0.0,2.13817549925 
166,l,r,0.9,0.3,0.01,0,1,0.6,1.40983729654 
167,r,l,0.6,0,0.1,0.3,2,-0.2,1.00869236519 
168,r,l,0.7,0,0.01,0.3,2,-0.29,0.836728250742 
169,r,r,0.1,0.3,0.2,0,2,-0.2,0.991372484103 
170,r,l,0.65,0,0.3,0.3,2,0.0,0.847207384628 
171,r,r,0.5,0.3,0.2,0,2,0.2,1.64604700891 
172,l,l,0.55,0,0.6,0.3,2,0.3,0.89893792216 
173,l,r,0.65,0.3,0.6,0,2,0.35,1.66371758815 
174,r,l,0.65,0,0.2,0.3,2,-0.1,0.86749454754 
175,l,l,0.5,0,0.9,0.3,1,0.6,1.50530910928 
176,l,l,0.55,0,0.2,0.3,2,-0.1,0.83757470468 
177,r,r,0.1,0.3,0.01,0,2,-0.2,1.41104596791 
178,r,r,0.3,0.3,0.5,0,2,0.0,1.00182345974 
179,r,r,0.01,0.3,0.6,0,2,-0.29,0.912640321926 
180,l,l,0.7,0,0.01,0.3,2,-0.29,0.876494093595 
181,l,r,0.65,0.3,0.9,0,2,0.35,2.27427198135 
182,r,r,0.5,0.3,0.2,0,2,0.2,2.10107189056 
183,l,l,0.4,0,0.6,0.3,1,0.3,1.04693510292 
184,r,l,0.55,0,0.7,0.3,2,0.4,1.50869449839 
185,l,r,0.55,0.3,0.5,0,2,0.25,1.48753144337 
186,l,r,0.9,0.3,0.55,0,2,0.6,1.27435005649 
187,l,l,0.3,0,0.3,0.3,1,0.0,1.04728366788 
188,l,l,0.5,0,0.6,0.3,2,0.3,1.31705758276 
189,r,r,0.7,0.3,0.6,0,1,0.4,1.10482845655 
190,r,r,0.4,0.3,0.2,0,2,0.1,0.859809479601 
191,r,r,0.01,0.3,0.7,0,2,-0.29,0.938536948738 
192,r,r,0.55,0.3,0.4,0,2,0.25,0.837096014499 
193,l,l,0.2,0,0.3,0.3,2,0.0,0.843222992829 
194,r,r,0.6,0.3,0.5,0,1,0.3,1.36220549035 
195,l,l,0.01,0,0.65,0.3,2,0.35,1.09087732562 
196,r,r,0.7,0.3,0.01,0,2,0.4,0.90273501896 
197,l,r,0.1,0.3,0.3,0,2,-0.2,0.891534010041 
198,l,l,0.9,0,0.9,0.3,1,0.6,1.26337857994 
199,l,l,0.4,0,0.7,0.3,1,0.4,1.24515806162 
200,r,r,0.1,0.3,0.01,0,2,-0.2,0.836820405001 
201,r,l,0.1,0,0.9,0.3,2,0.6,1.31746289085 
202,l,l,0.65,0,0.2,0.3,1,-0.1,1.2323341138 
203,l,l,0.55,0,0.6,0.3,1,0.3,1.50321131996 
204,l,l,0.3,0,0.4,0.3,2,0.1,0.836825524682 
205,l,l,0.1,0,0.3,0.3,2,0.0,1.12874888647 
206,l,l,0.1,0,0.01,0.3,2,-0.29,0.835949632577 
207,l,r,0.9,0.3,0.9,0,2,0.6,1.77741845201 
208,l,l,0.01,0,0.4,0.3,2,0.1,0.836632683361 
209,l,l,0.55,0,0.1,0.3,2,-0.2,0.836697532655 
210,l,l,0.55,0,0.55,0.3,2,0.25,0.878965192995 
211,l,l,0.4,0,0.55,0.3,2,0.25,1.33978470035 
212,l,r,0.6,0.3,0.65,0,2,0.3,1.50955417817 
213,r,r,0.2,0.3,0.5,0,2,-0.1,0.836590872633 
214,l,r,0.3,0.3,0.6,0,2,0.0,1.29531173738 
215,l,l,0.5,0,0.7,0.3,2,0.4,0.971256403868 
216,r,r,0.1,0.3,0.7,0,2,-0.2,0.836554181585 
217,l,r,0.7,0.3,0.7,0,2,0.4,1.29883919764 
218,l,l,0.55,0,0.1,0.3,2,-0.2,0.836809738999 
219,l,l,0.6,0,0.2,0.3,2,-0.1,0.836840457085 
220,l,r,0.3,0.3,0.9,0,2,0.0,1.18725788175 
221,r,r,0.5,0.3,0.4,0,2,0.2,0.83690957278 
222,l,l,0.7,0,0.3,0.3,2,0.0,1.06594831853 
223,l,l,0.7,0,0.3,0.3,2,0.0,0.836208176472 
224,r,r,0.1,0.3,0.55,0,2,-0.2,0.836299050811 
225,r,l,0.4,0,0.1,0.3,2,-0.2,0.836607084956 
226,l,l,0.01,0,0.01,0.3,2,-0.29,0.836607938236 
227,l,l,0.2,0,0.1,0.3,2,-0.2,0.836714598259 
228,l,l,0.55,0,0.2,0.3,2,-0.1,0.922020004301 
229,r,l,0.3,0,0.7,0.3,2,0.4,1.45284304423 
230,l,r,0.5,0.3,0.55,0,2,0.2,1.17767511869 
231,r,r,0.55,0.3,0.55,0,2,0.25,1.89047636926 
232,r,l,0.1,0,0.6,0.3,1,0.3,1.1562654657 
