# Time : Thu Feb 16 14:59:38 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : LC_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05D2C5F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x057AE300> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
124,l,l,0.5,0,0.01,0.3,2,-0.29,0.836276274534 
125,r,r,0.3,0.3,0.4,0,2,0.0,3.00260681432 
126,r,r,0.9,0.3,0.7,0,2,0.6,4.58236359983 
127,r,l,0.5,0,0.3,0.3,2,0.0,0.943970984578 
128,r,r,0.3,0.3,0.55,0,2,0.0,1.30584417053 
129,r,r,0.1,0.3,0.3,0,2,-0.2,0.836720414257 
130,r,l,0.7,0,0.55,0.3,1,0.25,1.57245983863 
131,l,l,0.01,0,0.5,0.3,1,0.2,0.837709809088 
132,r,r,0.4,0.3,0.2,0,2,0.1,0.866303277034 
133,r,r,0.6,0.3,0.55,0,2,0.3,3.18500019412 
134,l,l,0.55,0,0.2,0.3,2,-0.1,0.836514770312 
135,r,r,0.2,0.3,0.3,0,2,-0.1,1.42062293049 
136,l,l,0.3,0,0.6,0.3,1,0.3,0.922460286613 
137,r,l,0.2,0,0.6,0.3,1,0.3,0.925160963318 
138,l,l,0.7,0,0.2,0.3,2,-0.1,0.836661110298 
139,r,l,0.3,0,0.2,0.3,2,-0.1,0.836690122307 
140,r,r,0.2,0.3,0.3,0,2,-0.1,0.886740530672 
141,r,r,0.55,0.3,0.01,0,2,0.25,1.0505832907 
142,l,l,0.01,0,0.55,0.3,1,0.25,0.837748633982 
143,l,r,0.9,0.3,0.5,0,1,0.6,0.992292191887 
144,l,l,0.1,0,0.5,0.3,1,0.2,0.849149073514 
145,l,l,0.55,0,0.65,0.3,1,0.35,0.871983231059 
