# Time : Fri Jun 08 17:43:46 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S016PW_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAA80> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAAD0> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
193,l,l,0.3,0,0.2,0.3,2,-0.1,0.836135054314 
194,r,r,0.3,0.3,0.4,0,2,0.0,0.836286514066 
195,l,l,0.9,0,0.01,0.3,2,-0.29,0.838514892333 
196,l,l,0.5,0,0.9,0.3,1,0.6,0.836944404032 
197,l,l,0.01,0,0.3,0.3,1,0.0,0.955892360327 
198,l,l,0.4,0,0.55,0.3,1,0.25,0.837641972185 
199,r,r,0.6,0.3,0.01,0,2,0.3,1.04456841864 
200,l,l,0.1,0,0.4,0.3,2,0.1,0.837285721783 
201,l,l,0.65,0,0.2,0.3,2,-0.1,0.837478139665 
202,r,l,0.1,0,0.9,0.3,1,0.6,0.841104214122 
203,l,r,0.4,0.3,0.55,0,2,0.1,0.837107383258 
204,l,l,0.01,0,0.55,0.3,1,0.25,1.09478777929 
205,r,r,0.7,0.3,0.9,0,2,0.4,0.836474238829 
206,r,r,0.3,0.3,0.55,0,2,0.0,0.881442852529 
207,r,r,0.3,0.3,0.55,0,2,0.0,0.836115428544 
208,l,l,0.65,0,0.3,0.3,2,0.0,0.837189299518 
209,l,l,0.2,0,0.1,0.3,2,-0.2,0.837297241257 
210,l,l,0.65,0,0.7,0.3,1,0.4,1.00285469634 
211,r,r,0.1,0.3,0.9,0,2,-0.2,0.836594979984 
212,r,r,0.1,0.3,0.65,0,2,-0.2,0.83766245125 
213,l,r,0.01,0.3,0.7,0,2,-0.29,1.2323780845 
214,r,r,0.55,0.3,0.55,0,1,0.25,0.974208324143 
215,l,l,0.55,0,0.01,0.3,2,-0.29,0.837763993281 
216,l,l,0.4,0,0.55,0.3,1,0.25,1.27883697683 
