# Time : Thu Feb 23 13:16:31 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S05JV_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05D935F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05D93D28> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
196,l,l,0.5,0,0.6,0.3,2,0.3,2.14876868013 
197,l,l,0.7,0,0.4,0.3,2,0.1,1.29255414236 
198,l,l,0.1,0,0.2,0.3,2,-0.1,0.872402742988 
199,r,r,0.1,0.3,0.1,0,2,-0.2,0.836628528837 
200,l,l,0.4,0,0.6,0.3,1,0.3,0.836746709604 
201,l,l,0.6,0,0.2,0.3,2,-0.1,1.30592563486 
202,r,r,0.55,0.3,0.2,0,1,0.25,1.22064733195 
203,l,r,0.4,0.3,0.1,0,2,0.1,0.836814546218 
204,r,r,0.65,0.3,0.55,0,1,0.35,0.836872996633 
205,r,l,0.4,0,0.9,0.3,1,0.6,0.836129353756 
206,l,l,0.65,0,0.3,0.3,2,0.0,0.903015401471 
207,r,r,0.2,0.3,0.55,0,2,-0.1,0.836019705896 
208,r,l,0.01,0,0.6,0.3,1,0.3,1.16183298796 
209,r,r,0.9,0.3,0.3,0,1,0.6,0.971675867274 
210,l,l,0.01,0,0.7,0.3,2,0.4,0.836314944491 
211,r,r,0.01,0.3,0.01,0,2,-0.29,0.836477069731 
212,r,r,0.5,0.3,0.01,0,2,0.2,2.09026749385 
213,r,l,0.4,0,0.7,0.3,1,0.4,1.0839429029 
214,l,l,0.6,0,0.9,0.3,1,0.6,0.837582081236 
215,l,l,0.4,0,0.55,0.3,1,0.25,1.24051578012 
216,l,l,0.6,0,0.4,0.3,2,0.1,0.836719404301 
217,r,r,0.5,0.3,0.65,0,1,0.2,1.59717253581 
218,l,l,0.6,0,0.65,0.3,1,0.35,0.83655087938 
219,l,l,0.9,0,0.9,0.3,1,0.6,0.962840041692 
220,r,r,0.2,0.3,0.4,0,2,-0.1,0.972678057245 
221,l,l,0.5,0,0.55,0.3,1,0.25,2.32550183095 
222,r,r,0.01,0.3,0.4,0,2,-0.29,0.836204869986 
223,r,r,0.9,0.3,0.5,0,1,0.6,0.964147709746 
224,r,l,0.5,0,0.5,0.3,2,0.2,1.20598353064 
225,r,r,0.2,0.3,0.6,0,2,-0.1,1.35782448407 
226,r,l,0.6,0,0.6,0.3,1,0.3,1.05459183478 
227,l,l,0.01,0,0.7,0.3,1,0.4,0.868449020358 
228,l,l,0.3,0,0.2,0.3,2,-0.1,0.836413499571 
229,l,l,0.01,0,0.65,0.3,1,0.35,0.836595250498 
230,r,r,0.5,0.3,0.01,0,1,0.2,1.05499202813 
231,r,r,0.6,0.3,0.1,0,1,0.3,0.924857937758 
232,l,l,0.9,0,0.7,0.3,1,0.4,1.37563991472 
233,r,r,0.2,0.3,0.2,0,2,-0.1,1.0314911213 
234,r,r,0.65,0.3,0.55,0,1,0.35,0.835956135736 
235,l,r,0.9,0.3,0.65,0,1,0.6,1.02115862376 
236,r,r,0.1,0.3,0.55,0,2,-0.2,0.877069390029 
237,l,l,0.9,0,0.4,0.3,2,0.1,0.921834728677 
238,r,r,0.6,0.3,0.4,0,1,0.3,1.03667699575 
239,r,r,0.3,0.3,0.7,0,2,0.0,1.13151044833 
240,r,r,0.2,0.3,0.4,0,2,-0.1,0.958342772862 
241,l,r,0.3,0.3,0.4,0,1,0.0,1.00819500424 
242,r,r,0.3,0.3,0.3,0,2,0.0,0.836911821362 
243,r,l,0.01,0,0.3,0.3,2,0.0,0.837010803087 
244,r,r,0.6,0.3,0.1,0,1,0.3,0.988701150705 
245,r,r,0.55,0.3,0.6,0,2,0.25,1.46955522647 
246,r,r,0.7,0.3,0.2,0,1,0.4,0.836325610626 
247,r,r,0.01,0.3,0.01,0,2,-0.29,0.83645872398 
248,r,r,0.1,0.3,0.1,0,2,-0.2,0.836469390115 
249,l,r,0.01,0.3,0.9,0,2,-0.29,0.836735616825 
