# Time : Tue Jun 05 11:26:54 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S014JN_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8F14E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8F12B0> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
172,r,l,0.9,0,0.6,0.3,1,0.3,1.27804563996 
173,r,l,0.4,0,0.9,0.3,1,0.6,0.836299158613 
174,r,l,0.1,0,0.65,0.3,1,0.35,0.837356812481 
175,r,r,0.55,0.3,0.6,0,2,0.25,0.912673372679 
176,l,r,0.01,0.3,0.5,0,2,-0.29,0.837519791012 
177,r,r,0.5,0.3,0.5,0,1,0.2,1.36327018555 
178,l,r,0.5,0.3,0.55,0,1,0.2,0.932122855094 
179,r,r,0.1,0.3,0.1,0,2,-0.2,0.895008974485 
180,r,r,0.2,0.3,0.7,0,1,-0.1,0.836309398102 
181,l,l,0.55,0,0.4,0.3,1,0.1,0.836416059444 
182,r,r,0.4,0.3,0.1,0,2,0.1,0.836505654971 
183,r,r,0.65,0.3,0.55,0,1,0.35,0.836630235419 
184,r,l,0.1,0,0.5,0.3,1,0.2,0.836742016505 
185,l,r,0.55,0.3,0.55,0,1,0.25,0.836995017209 
186,l,r,0.4,0.3,0.5,0,2,0.1,0.836826492288 
187,r,r,0.6,0.3,0.5,0,2,0.3,0.836071329986 
188,r,r,0.3,0.3,0.2,0,1,0.0,1.16154713557 
189,l,l,0.3,0,0.1,0.3,2,-0.2,0.83666692692 
190,r,l,0.5,0,0.65,0.3,1,0.35,1.60222785679 
191,r,r,0.65,0.3,0.6,0,1,0.35,0.86603719409 
192,r,l,0.4,0,0.55,0.3,1,0.25,1.47984420618 
193,l,r,0.2,0.3,0.1,0,1,-0.1,1.64365213555 
194,l,l,0.65,0,0.3,0.3,2,0.0,0.896538924777 
195,r,r,0.4,0.3,0.9,0,1,0.1,0.836515041169 
196,r,r,0.2,0.3,0.1,0,2,-0.1,1.41221707546 
197,l,l,0.3,0,0.9,0.3,1,0.6,0.83752917721 
198,r,r,0.7,0.3,0.6,0,1,0.4,0.837792844048 
199,l,l,0.3,0,0.5,0.3,1,0.2,1.07273279585 
200,r,l,0.65,0,0.9,0.3,1,0.6,1.28553753263 
201,r,r,0.3,0.3,0.6,0,2,0.0,1.22526448813 
202,r,r,0.9,0.3,0.01,0,1,0.6,0.836496695418 
203,r,r,0.6,0.3,0.3,0,1,0.3,0.836600796888 
204,r,r,0.4,0.3,0.3,0,1,0.1,0.836796627112 
205,r,r,0.2,0.3,0.9,0,2,-0.1,0.836836731777 
206,r,r,0.5,0.3,0.2,0,1,0.2,0.836969845132 
207,l,l,0.65,0,0.65,0.3,1,0.35,0.8370833328 
208,r,r,0.1,0.3,0.7,0,2,-0.2,0.836548319508 
209,l,l,0.65,0,0.6,0.3,1,0.3,0.837377291459 
210,r,r,0.5,0.3,0.7,0,2,0.2,0.836954912544 
211,l,l,0.4,0,0.6,0.3,1,0.3,0.83651034807 
212,l,l,0.7,0,0.5,0.3,1,0.2,0.836727937208 
213,l,l,0.9,0,0.3,0.3,1,0.0,1.43422728337 
214,l,l,0.65,0,0.65,0.3,1,0.35,0.837388810884 
215,r,r,0.2,0.3,0.01,0,1,-0.1,0.836541493182 
216,l,l,0.5,0,0.55,0.3,1,0.25,0.836989897464 
217,r,r,0.55,0.3,0.1,0,2,0.25,0.836751402703 
218,l,l,0.55,0,0.6,0.3,1,0.3,0.836943393119 
219,l,l,0.01,0,0.1,0.3,2,-0.2,1.64936705026 
220,r,r,0.4,0.3,0.2,0,1,0.1,0.836814546218 
221,l,r,0.55,0.3,0.3,0,2,0.25,0.835932243596 
222,r,r,0.7,0.3,0.6,0,1,0.4,0.915781057543 
223,l,r,0.3,0.3,0.9,0,1,0.0,1.56759662558 
224,l,l,0.9,0,0.2,0.3,2,-0.1,1.00048637572 
225,l,r,0.55,0.3,0.3,0,2,0.25,0.91327110284 
226,r,r,0.4,0.3,0.4,0,1,0.1,1.32508713165 
227,l,l,0.4,0,0.9,0.3,1,0.6,0.83641733938 
228,l,r,0.1,0.3,0.55,0,2,-0.2,1.08679204067 
229,l,l,0.3,0,0.2,0.3,1,-0.1,0.898628207147 
230,l,r,0.2,0.3,0.6,0,2,-0.1,0.847472574169 
231,l,l,0.55,0,0.4,0.3,1,0.1,1.29427138997 
232,l,r,0.01,0.3,0.5,0,2,-0.29,0.930146207101 
233,r,r,0.65,0.3,0.01,0,1,0.35,0.836254360849 
234,l,r,0.4,0.3,0.1,0,1,0.1,1.27578228628 
235,r,r,0.9,0.3,0.2,0,1,0.6,0.836729217144 
236,r,r,0.1,0.3,0.01,0,2,-0.2,0.83694424641 
237,l,l,0.65,0,0.3,0.3,1,0.0,0.942331625472 
238,r,r,0.7,0.3,0.01,0,1,0.4,0.836346516249 
239,l,l,0.3,0,0.65,0.3,1,0.35,0.836433125258 
240,r,r,0.5,0.3,0.55,0,1,0.2,0.837450674462 
241,l,l,0.55,0,0.4,0.3,1,0.1,0.844708338826 
242,r,r,0.1,0.3,0.1,0,1,-0.2,0.947565710853 
243,l,l,0.4,0,0.65,0.3,1,0.35,0.836482616121 
244,l,r,0.2,0.3,0.65,0,2,-0.1,1.12420627962 
245,r,r,0.55,0.3,0.7,0,1,0.25,0.837255270884 
246,l,l,0.1,0,0.55,0.3,1,0.25,0.836306838229 
247,r,l,0.55,0,0.1,0.3,2,-0.2,0.884955503021 
248,r,r,0.7,0.3,0.7,0,1,0.4,0.836639194971 
249,l,l,0.3,0,0.7,0.3,1,0.4,0.837697275485 
