# Time : Thu Feb 09 11:13:34 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# full_screen : True 
# break_trials : 50 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : DT_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# n_trials : 250 
# res : 128 
# cue_dur : 0.5 
# center_size : 3 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# refresh_rate : 60 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0596E738> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x057A6788> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# rgb : [ 1.  1.  1.] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
192,r,r,0.01,0.3,0.3,0,2,-0.29,1.23698827621 
193,r,r,0.01,0.3,0.6,0,2,-0.29,0.835986854203 
194,r,l,0.2,0,0.2,0.3,2,-0.1,0.945639833659 
195,l,l,0.3,0,0.2,0.3,2,-0.1,0.988547558373 
196,l,l,0.6,0,0.4,0.3,1,0.1,0.836842704812 
197,l,r,0.01,0.3,0.7,0,2,-0.29,2.3472274664 
198,l,l,0.2,0,0.01,0.3,2,-0.29,0.836326890562 
199,l,l,0.6,0,0.65,0.3,1,0.35,0.836466403597 
200,r,r,0.55,0.3,0.5,0,1,0.25,0.836560265578 
201,l,r,0.01,0.3,0.3,0,2,-0.29,1.47838550566 
202,r,r,0.1,0.3,0.9,0,2,-0.2,1.01836836305 
203,l,l,0.7,0,0.9,0.3,1,0.6,0.836356755737 
204,r,l,0.2,0,0.1,0.3,2,-0.2,0.836364435354 
205,r,r,0.7,0.3,0.01,0,1,0.4,0.836406673246 
206,r,r,0.9,0.3,0.6,0,1,0.6,0.925572995396 
207,l,r,0.65,0.3,0.6,0,2,0.35,1.01640451442 
208,r,r,0.4,0.3,0.4,0,1,0.1,0.836401553501 
209,r,l,0.7,0,0.3,0.3,2,0.0,0.911113983857 
210,l,l,0.4,0,0.2,0.3,2,-0.1,1.40295460451 
211,l,r,0.7,0.3,0.7,0,1,0.4,1.08975765263 
212,l,l,0.5,0,0.6,0.3,1,0.3,0.853594935208 
213,l,l,0.55,0,0.9,0.3,1,0.6,0.836826492288 
214,r,r,0.55,0.3,0.55,0,1,0.25,0.837108504877 
215,r,r,0.3,0.3,0.4,0,2,0.0,0.836050851008 
216,r,r,0.5,0.3,0.3,0,2,0.2,0.837120450947 
217,r,r,0.65,0.3,0.5,0,1,0.35,2.03884563416 
218,l,l,0.55,0,0.4,0.3,2,0.1,1.03468541517 
219,r,l,0.5,0,0.9,0.3,1,0.6,0.905410161925 
220,r,r,0.2,0.3,0.2,0,2,-0.1,0.837269350181 
221,r,r,0.7,0.3,0.55,0,1,0.4,0.868246363808 
222,l,l,0.5,0,0.2,0.3,2,-0.1,0.836051704299 
223,l,r,0.6,0.3,0.7,0,2,0.3,2.60779003245 
224,r,r,0.55,0.3,0.4,0,1,0.25,1.02854684161 
225,r,r,0.65,0.3,0.1,0,1,0.35,0.83656282545 
226,r,r,0.65,0.3,0.01,0,1,0.35,1.23425646592 
227,l,l,0.4,0,0.3,0.3,2,0.0,1.44905406322 
228,l,l,0.5,0,0.7,0.3,2,0.4,0.94988367514 
229,r,l,0.3,0,0.3,0.3,2,0.0,0.920715637875 
230,l,r,0.5,0.3,0.4,0,2,0.2,1.07555206844 
231,l,l,0.1,0,0.65,0.3,1,0.35,0.836360595546 
232,r,l,0.9,0,0.9,0.3,1,0.6,0.895324265413 
233,l,l,0.5,0,0.9,0.3,1,0.6,0.836555999125 
234,l,l,0.6,0,0.1,0.3,2,-0.2,0.836696792096 
235,l,l,0.4,0,0.3,0.3,2,0.0,2.72975685054 
236,l,l,0.4,0,0.1,0.3,2,-0.2,0.836329877079 
237,r,r,0.65,0.3,0.5,0,1,0.35,0.836553439252 
238,l,r,0.7,0.3,0.6,0,1,0.4,1.03823809115 
239,r,r,0.7,0.3,0.6,0,1,0.4,1.03604300073 
240,r,r,0.55,0.3,0.2,0,1,0.25,1.32288649484 
241,l,l,0.65,0,0.6,0.3,1,0.3,1.85268319405 
242,l,l,0.55,0,0.6,0.3,1,0.3,0.836109728069 
243,r,l,0.1,0,0.01,0.3,2,-0.29,0.999301581532 
244,r,r,0.1,0.3,0.65,0,2,-0.2,1.18414355422 
245,l,r,0.6,0.3,0.4,0,1,0.3,1.22499570155 
246,l,l,0.9,0,0.6,0.3,1,0.3,1.02281443444 
247,r,r,0.5,0.3,0.9,0,1,0.2,0.836906701617 
248,r,r,0.7,0.3,0.01,0,1,0.4,0.836009039762 
249,r,r,0.1,0.3,0.2,0,2,-0.2,0.836130207047 
