# Time : Wed May 23 13:13:42 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : JD_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B9C14E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B9C12B0> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
223,l,l,0.4,0,0.6,0.3,1,0.3,0.836852517656 
224,r,l,0.65,0,0.1,0.3,2,-0.2,0.835494505448 
225,r,r,0.01,0.3,0.1,0,1,-0.29,0.838233142068 
226,r,r,0.2,0.3,0.55,0,2,-0.1,1.07711231055 
227,l,l,0.55,0,0.65,0.3,1,0.35,0.85792709228 
228,l,l,0.4,0,0.65,0.3,1,0.35,0.835890858995 
229,l,l,0.7,0,0.2,0.3,2,-0.1,1.02261519105 
230,l,l,0.1,0,0.7,0.3,1,0.4,0.869400012885 
231,r,r,0.55,0.3,0.4,0,2,0.25,1.00321349292 
232,r,l,0.55,0,0.2,0.3,2,-0.1,1.15513849549 
233,r,r,0.3,0.3,0.5,0,2,0.0,1.04401358951 
234,l,l,0.1,0,0.6,0.3,1,0.3,0.842806780419 
235,l,l,0.6,0,0.55,0.3,2,0.25,1.06563811001 
236,r,r,0.3,0.3,0.1,0,2,0.0,1.08740171691 
237,l,r,0.9,0.3,0.65,0,1,0.6,0.907320679885 
238,r,l,0.1,0,0.1,0.3,2,-0.2,0.836461710498 
239,l,r,0.01,0.3,0.6,0,1,-0.29,1.38192525429 
240,r,r,0.01,0.3,0.1,0,2,-0.29,0.924772182039 
241,r,l,0.7,0,0.6,0.3,2,0.3,1.45762408874 
242,l,l,0.5,0,0.5,0.3,1,0.2,1.43740707131 
243,r,r,0.65,0.3,0.6,0,1,0.35,0.883211376755 
244,l,r,0.1,0.3,0.4,0,2,-0.2,1.20118931663 
245,l,l,0.5,0,0.4,0.3,1,0.1,1.04088926547 
246,r,r,0.2,0.3,0.01,0,2,-0.1,0.895731285094 
247,l,l,0.4,0,0.55,0.3,1,0.25,0.837640958297 
248,l,l,0.55,0,0.6,0.3,1,0.3,0.83623217529 
249,r,r,0.6,0.3,0.7,0,1,0.3,0.83696728526 
