# Time : Tue Jun 05 11:42:36 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S014JN_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8814E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8812B0> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
218,l,l,0.4,0,0.4,0.3,2,0.1,0.839266903796 
219,l,r,0.3,0.3,0.65,0,1,0.0,0.974094946514 
220,l,l,0.6,0,0.4,0.3,1,0.1,0.878926577319 
221,l,r,0.5,0.3,0.65,0,1,0.2,1.54080030992 
222,l,l,0.01,0,0.9,0.3,1,0.6,0.836613596249 
223,l,r,0.55,0.3,0.4,0,1,0.25,0.836655407495 
224,r,r,0.2,0.3,0.3,0,2,-0.1,0.836767615227 
225,r,r,0.3,0.3,0.01,0,1,0.0,0.836570078422 
226,r,r,0.01,0.3,0.65,0,2,-0.29,0.836651994332 
227,r,r,0.01,0.3,0.9,0,2,-0.29,0.967815153334 
228,l,r,0.1,0.3,0.9,0,1,-0.2,0.836766761937 
229,l,l,0.2,0,0.5,0.3,1,0.2,0.864495297728 
230,l,l,0.1,0,0.01,0.3,2,-0.29,0.837053467624 
231,l,l,0.5,0,0.7,0.3,1,0.4,0.837152875995 
232,l,r,0.55,0.3,0.4,0,1,0.25,0.835965095289 
233,l,l,0.65,0,0.5,0.3,1,0.2,0.836065783596 
234,r,r,0.65,0.3,0.2,0,2,0.35,0.837157569094 
235,l,r,0.65,0.3,0.4,0,1,0.35,0.83629019906 
236,l,r,0.4,0.3,0.55,0,2,0.1,0.837344866411 
237,l,l,0.5,0,0.6,0.3,1,0.3,0.837470300149 
238,r,l,0.3,0,0.7,0.3,1,0.4,1.78812151031 
239,r,r,0.4,0.3,0.01,0,1,0.1,0.837762978872 
240,l,l,0.9,0,0.65,0.3,1,0.35,0.837848307946 
241,l,l,0.6,0,0.5,0.3,1,0.2,0.836436111776 
242,l,r,0.3,0.3,0.65,0,2,0.0,0.836160498868 
243,r,r,0.5,0.3,0.1,0,1,0.2,0.836241988133 
244,r,r,0.9,0.3,0.3,0,1,0.6,0.837275749861 
245,r,l,0.6,0,0.01,0.3,1,-0.29,0.837390517465 
246,r,r,0.4,0.3,0.01,0,2,0.1,0.837483526156 
247,r,l,0.55,0,0.1,0.3,1,-0.2,0.837623465837 
248,r,r,0.4,0.3,0.9,0,1,0.1,0.943574016785 
249,r,r,0.65,0.3,0.3,0,2,0.35,0.837050054461 
