# Time : Tue May 29 17:24:23 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S013MG_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BCBD530> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BCBD558> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
177,r,l,0.7,0,0.4,0.3,2,0.1,0.900543795458 
178,l,r,0.4,0.3,0.6,0,1,0.1,1.15338692502 
179,r,l,0.2,0,0.01,0.3,2,-0.29,0.891190991409 
180,r,l,0.9,0,0.65,0.3,2,0.35,0.936152030636 
181,r,r,0.7,0.3,0.9,0,1,0.4,0.930051503992 
182,r,r,0.4,0.3,0.2,0,1,0.1,0.861791649459 
183,l,l,0.9,0,0.65,0.3,2,0.35,1.15556321612 
184,r,r,0.6,0.3,0.01,0,1,0.3,0.836093836928 
185,r,r,0.55,0.3,0.7,0,2,0.25,1.29924151925 
186,r,r,0.1,0.3,0.5,0,2,-0.2,0.836178738306 
187,l,l,0.1,0,0.2,0.3,2,-0.1,0.836234201517 
188,r,r,0.01,0.3,0.01,0,2,-0.29,0.836394618191 
189,r,r,0.4,0.3,0.1,0,2,0.1,0.836505117975 
190,r,r,0.6,0.3,0.5,0,1,0.3,0.962464204896 
191,l,l,0.3,0,0.6,0.3,1,0.3,0.916291081174 
192,l,r,0.9,0.3,0.01,0,1,0.6,0.836878854693 
193,l,l,0.5,0,0.2,0.3,2,-0.1,0.837548679634 
194,r,r,0.2,0.3,0.5,0,2,-0.1,0.925876404072 
195,l,r,0.55,0.3,0.65,0,2,0.25,0.836381818989 
196,l,r,0.7,0.3,0.55,0,1,0.4,0.87153397591 
197,l,l,0.1,0,0.01,0.3,2,-0.29,0.83600637571 
198,r,r,0.55,0.3,0.1,0,1,0.25,0.93920976016 
