# Time : Tue Feb 21 18:06:09 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S06LN_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05BA3968> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05BA3B98> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
172,l,l,0.2,0,0.01,0.3,2,-0.29,0.836046053238 
173,r,r,0.3,0.3,0.1,0,2,0.0,1.13818275214 
174,r,r,0.6,0.3,0.2,0,1,0.3,1.11602135931 
175,r,l,0.3,0,0.6,0.3,2,0.3,1.61577732118 
176,r,r,0.55,0.3,0.6,0,1,0.25,1.35869637561 
177,r,r,0.7,0.3,0.3,0,1,0.4,1.05561253571 
178,r,r,0.55,0.3,0.9,0,2,0.25,1.4932539669 
179,l,r,0.01,0.3,0.2,0,2,-0.29,1.78417728432 
180,r,l,0.3,0,0.4,0.3,1,0.1,1.21585599361 
181,l,l,0.2,0,0.1,0.3,2,-0.2,0.836398457952 
182,l,r,0.6,0.3,0.01,0,1,0.3,1.39759272596 
183,l,l,0.65,0,0.9,0.3,2,0.6,0.836860509169 
184,r,l,0.1,0,0.6,0.3,1,0.3,1.02720982501 
185,r,r,0.5,0.3,0.01,0,1,0.2,1.17915172004 
186,r,r,0.55,0.3,0.01,0,1,0.25,0.883980773891 
187,l,l,0.4,0,0.7,0.3,1,0.4,0.8376728319 
188,l,r,0.55,0.3,0.7,0,2,0.25,1.16056557117 
189,r,l,0.6,0,0.65,0.3,1,0.35,1.1614747412 
190,r,r,0.2,0.3,0.6,0,2,-0.1,1.26721706083 
191,l,l,0.4,0,0.5,0.3,1,0.2,0.856157867073 
192,l,l,0.01,0,0.1,0.3,2,-0.2,0.837156170752 
193,r,r,0.6,0.3,0.1,0,2,0.3,1.1568038855 
194,l,l,0.9,0,0.55,0.3,1,0.25,1.00658945619 
195,r,r,0.6,0.3,0.55,0,1,0.3,1.22942997471 
196,l,r,0.65,0.3,0.6,0,1,0.35,1.26018987191 
197,l,r,0.9,0.3,0.3,0,1,0.6,1.17809066614 
198,r,r,0.6,0.3,0.6,0,2,0.3,1.15394795674 
199,l,l,0.3,0,0.9,0.3,1,0.6,0.883743988641 
200,l,r,0.5,0.3,0.55,0,1,0.2,1.28051159266 
201,r,l,0.55,0,0.4,0.3,2,0.1,1.20017057071 
202,l,l,0.65,0,0.7,0.3,2,0.4,1.24001491534 
203,r,r,0.3,0.3,0.5,0,2,0.0,0.989830606819 
204,l,l,0.7,0,0.55,0.3,1,0.25,1.09463047849 
205,r,l,0.6,0,0.9,0.3,1,0.6,1.04250231239 
206,r,r,0.4,0.3,0.5,0,1,0.1,0.836847709967 
207,r,r,0.9,0.3,0.9,0,1,0.6,0.967185830771 
208,r,r,0.65,0.3,0.5,0,1,0.35,1.36908207531 
209,r,r,0.4,0.3,0.55,0,2,0.1,0.969828439487 
210,l,r,0.3,0.3,0.4,0,2,0.0,1.00276846754 
211,r,r,0.6,0.3,0.55,0,1,0.3,1.02647045773 
212,r,r,0.65,0.3,0.5,0,1,0.35,1.073319806 
213,l,l,0.65,0,0.1,0.3,2,-0.2,0.837216327004 
214,l,l,0.5,0,0.3,0.3,1,0.0,0.837631021172 
215,r,r,0.3,0.3,0.1,0,2,0.0,0.971892097602 
216,r,r,0.4,0.3,0.7,0,2,0.1,1.18866280756 
217,l,l,0.01,0,0.55,0.3,2,0.25,0.931519999181 
218,r,r,0.3,0.3,0.55,0,2,0.0,0.83681485868 
219,l,l,0.2,0,0.7,0.3,2,0.4,0.836786273794 
220,r,r,0.3,0.3,0.55,0,2,0.0,0.997061729701 
221,l,l,0.65,0,0.65,0.3,2,0.35,0.836480799489 
222,l,l,0.1,0,0.01,0.3,2,-0.29,1.01174710823 
223,l,l,0.55,0,0.4,0.3,2,0.1,1.02865229515 
224,r,r,0.3,0.3,0.6,0,2,0.0,1.13935601238 
225,l,l,0.65,0,0.7,0.3,1,0.4,0.836506397895 
226,l,l,0.5,0,0.7,0.3,1,0.4,0.868062405499 
227,r,r,0.7,0.3,0.1,0,2,0.4,1.56888701546 
228,l,l,0.1,0,0.01,0.3,2,-0.29,0.836831071003 
229,l,l,0.9,0,0.55,0.3,1,0.25,1.51952646363 
230,l,l,0.55,0,0.65,0.3,1,0.35,0.835940673136 
231,l,l,0.65,0,0.01,0.3,2,-0.29,1.04820649039 
232,r,r,0.01,0.3,0.5,0,2,-0.29,0.83752734763 
233,l,r,0.1,0.3,0.2,0,2,-0.2,1.0460515313 
234,l,l,0.4,0,0.7,0.3,1,0.4,1.03574987969 
235,l,l,0.2,0,0.9,0.3,1,0.6,0.837854580579 
236,r,l,0.3,0,0.3,0.3,1,0.0,1.2723951916 
237,r,r,0.5,0.3,0.9,0,2,0.2,0.861239577183 
238,r,l,0.4,0,0.4,0.3,2,0.1,0.837067002973 
239,r,r,0.1,0.3,0.7,0,2,-0.2,1.09006030984 
