# Time : Tue Mar 13 12:51:52 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S11TL_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05DEBC38> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05DEBC10> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
186,l,r,0.7,0.3,0.9,0,1,0.4,3.79028630232 
187,l,r,0.5,0.3,0.01,0,2,0.2,0.946024678675 
188,l,l,0.65,0,0.01,0.3,2,-0.29,1.05994276172 
189,l,l,0.6,0,0.65,0.3,1,0.35,0.85772942882 
190,r,r,0.3,0.3,0.01,0,2,0.0,0.836262514474 
191,l,r,0.5,0.3,0.1,0,1,0.2,4.43036862714 
192,l,l,0.4,0,0.4,0.3,2,0.1,0.854033429953 
193,l,l,0.1,0,0.5,0.3,2,0.2,1.37211110097 
194,r,l,0.1,0,0.7,0.3,2,0.4,4.51560741435 
195,r,r,0.55,0.3,0.1,0,1,0.25,1.13648061382 
196,l,l,0.4,0,0.4,0.3,2,0.1,0.837276642294 
197,r,r,0.5,0.3,0.5,0,1,0.2,1.43296474317 
198,l,l,0.3,0,0.2,0.3,2,-0.1,0.926797207714 
199,l,r,0.1,0.3,0.6,0,2,-0.2,2.23461721261 
200,r,r,0.1,0.3,0.1,0,2,-0.2,1.20640551631 
201,l,l,0.4,0,0.5,0.3,2,0.2,0.918258396526 
202,l,l,0.65,0,0.65,0.3,2,0.35,1.01010800013 
203,r,r,0.1,0.3,0.01,0,2,-0.2,0.836666117721 
204,l,l,0.9,0,0.01,0.3,2,-0.29,0.836854693445 
205,l,l,0.9,0,0.2,0.3,2,-0.1,0.863603434638 
206,l,l,0.65,0,0.4,0.3,2,0.1,0.836928502495 
207,r,l,0.1,0,0.1,0.3,2,-0.2,0.860308052525 
208,l,l,0.9,0,0.01,0.3,2,-0.29,0.906139206429 
209,r,r,0.7,0.3,0.55,0,1,0.4,1.02999164635 
210,r,r,0.01,0.3,0.3,0,2,-0.29,2.69278838647 
211,r,l,0.6,0,0.55,0.3,2,0.25,1.41354443006 
212,r,l,0.55,0,0.2,0.3,2,-0.1,0.836568416723 
213,r,r,0.6,0.3,0.6,0,1,0.3,0.836681050188 
214,r,l,0.5,0,0.4,0.3,2,0.1,1.42605357086 
215,l,l,0.2,0,0.55,0.3,1,0.25,2.6478544605 
216,l,l,0.01,0,0.4,0.3,2,0.1,0.850631814005 
217,l,l,0.7,0,0.7,0.3,1,0.4,0.836962207206 
218,l,l,0.55,0,0.1,0.3,2,-0.2,0.848397916963 
219,r,r,0.65,0.3,0.5,0,1,0.35,0.836289819556 
220,r,r,0.6,0.3,0.5,0,1,0.3,1.35003366205 
221,r,l,0.55,0,0.7,0.3,1,0.4,0.836602974718 
222,l,r,0.1,0.3,0.2,0,2,-0.2,1.91066203732 
223,l,r,0.65,0.3,0.55,0,1,0.35,3.3284110234 
224,r,l,0.55,0,0.2,0.3,2,-0.1,1.51024879196 
225,r,r,0.3,0.3,0.3,0,2,0.0,0.936981150107 
226,r,r,0.2,0.3,0.9,0,2,-0.1,1.72281117768 
227,l,l,0.5,0,0.4,0.3,2,0.1,0.98060741862 
228,l,l,0.6,0,0.5,0.3,1,0.2,0.949438667239 
229,r,r,0.2,0.3,0.7,0,2,-0.1,1.16829530105 
230,r,r,0.5,0.3,0.1,0,2,0.2,1.06512134123 
231,r,r,0.65,0.3,0.9,0,1,0.35,0.836805629625 
232,r,l,0.6,0,0.55,0.3,1,0.25,1.78979097106 
233,r,l,0.01,0,0.3,0.3,2,0.0,0.836042367248 
234,l,r,0.7,0.3,0.6,0,1,0.4,0.850452197761 
235,r,l,0.3,0,0.2,0.3,2,-0.1,1.24128647895 
236,l,r,0.55,0.3,0.3,0,1,0.25,0.836329070612 
237,l,l,0.9,0,0.1,0.3,2,-0.2,0.837223738697 
238,l,l,0.3,0,0.55,0.3,2,0.25,0.868789693697 
239,l,l,0.1,0,0.01,0.3,2,-0.29,0.835942959683 
240,l,l,0.2,0,0.2,0.3,2,-0.1,0.836090577784 
241,r,l,0.55,0,0.01,0.3,1,-0.29,0.836197664903 
242,r,r,0.1,0.3,0.5,0,2,-0.2,0.862252259709 
243,r,l,0.1,0,0.5,0.3,2,0.2,1.16402077575 
244,r,r,0.55,0.3,0.5,0,2,0.25,2.22184867353 
245,r,l,0.01,0,0.7,0.3,1,0.4,0.83598477059 
246,l,l,0.7,0,0.3,0.3,2,0.0,1.05647714949 
247,r,l,0.55,0,0.1,0.3,2,-0.2,1.36637106071 
248,r,l,0.01,0,0.5,0.3,2,0.2,3.26312414512 
249,l,l,0.1,0,0.1,0.3,2,-0.2,1.86388075188 
